"ID_DISCENTE","ANO_INGRESSO","SEMESTRE_INGRESSO","TIPO_INGRESSO","CAMPUS","COD_CURSO","CURSO","NATURALIDADE","UF_NATURALIDADE","PAIS_NATURALIDADE","BAIRRO_ENDERECO","CIDADE_ENDERECO","UF_ENDERECO","SEXO","ANO_NASC","COTA","TIPO_COTA","ESCOLARIDADE_PAI","ESCOLARIDADE_MAE","DEFICIENCIA"
341787,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,JABOATAO DOS GUARARAPES,PE,BRA,CURADO I,JABOATAO DOS GUARARAPES,PE,F,"2003",N,A0,APERFEICOAMENTO,SUPERIOR INCOMPLETO,N
341910,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,JABOATAO DOS GUARARAPES,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2003",S,L6,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,N
337041,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,LIMOEIRO,PE,BRA,CENTRO,LIMOEIRO,PE,M,"2002",S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
337061,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,MACEIO,AL,BRA,JATIUCA,MACEIO,AL,M,"2003",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
232538,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,MACEIO,AL,BRA,VARZEA,RECIFE,PE,M,"1991",N,A0,,,N
340970,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,MORENO,PE,BRA,SANTO ALEIXO,JABOATAO DOS GUARARAPES,PE,M,"1985",S,L6,ENSINO FUNDAMENTAL,ENSINO MEDIO,N
336212,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,NATAL,RN,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
336280,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,OLINDA,PE,BRA,PEIXINHOS,OLINDA,PE,M,"2000",S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
337014,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,OLINDA,PE,BRA,AGUAS COMPRIDAS,OLINDA,PE,M,"2001",N,A0,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,N
338359,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,OLINDA,PE,BRA,CASA CAIADA,OLINDA,PE,M,"2002",S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
114799,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,OLINDA,PE,BRA,MADALENA,RECIFE,PE,M,"1961",S,L6,,,N
340744,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,OLINDA,PE,BRA,TAMARINEIRA,RECIFE,PE,M,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
219075,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,PARIS,"75",FRA,BOA VIAGEM,RECIFE,PE,M,"1991",N,A0,,,N
340352,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,PAUDALHO,PE,BRA,SENZALA,CARPINA,PE,M,"1996",S,L6,ENSINO FUNDAMENTAL,ENSINO MEDIO,N
341170,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,PAULISTA,PE,BRA,VILA TORRES GALVAO,PAULISTA,PE,M,"1995",S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
338583,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,PEDREIRAS,MA,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,M,"2001",S,L2,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
340696,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,PETROLINA,PE,BRA,CASA AMARELA,RECIFE,PE,M,"2001",S,L5,APERFEICOAMENTO,ENSINO SUPERIOR,N
338449,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,PETROPOLIS,RJ,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,M,"1978",N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,N
342088,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,SANTA MONICA,CAMARAGIBE,PE,F,"1969",S,L6,SUPERIOR INCOMPLETO,ALFABETIZADO SEM CURSOS REGULARES,N
241282,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CENTRO,CAMARAGIBE,PE,M,"1992",N,A0,,,N
338270,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,ALDEIA,CAMARAGIBE,PE,M,"2001",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
304369,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,SENZALA,CARPINA,PE,M,"2000",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
336111,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,ALDEOTA,FORTALEZA,CE,M,"2001",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
336317,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,VILA RICA,JABOATAO DOS GUARARAPES,PE,M,"1995",S,L1,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
318486,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,M,"2000",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
340693,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CASA CAIADA,OLINDA,PE,F,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
338360,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,PEIXINHOS,OLINDA,PE,M,"2002",S,L6,APERFEICOAMENTO,SUPERIOR INCOMPLETO,N
338561,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,MIRUEIRA,PAULISTA,PE,F,"1997",S,L2,SUPERIOR INCOMPLETO,ENSINO MEDIO,N
340444,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,NOSSA SENHORA DA CONCEICAO,PAULISTA,PE,M,"1987",S,L6,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
340878,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,MARANGUAPE I,PAULISTA,PE,M,"2001",S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
336778,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,NOSSA SENHORA DA CONCEICAO,PAULISTA,PE,M,"2002",S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
278589,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,MACAXEIRA,RECIFE,PE,F,"1995",N,A0,,,N
318780,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,GRACAS,RECIFE,PE,F,"1999",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
338475,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,F,"2001",S,L6,APERFEICOAMENTO,APERFEICOAMENTO,N
340132,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,JARDIM SAO PAULO,RECIFE,PE,F,"2001",S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
341052,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,F,"2001",S,L2,,APERFEICOAMENTO,N
338266,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,SITIO DOS PINTOS,RECIFE,PE,F,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
338489,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,ENCRUZILHADA,RECIFE,PE,F,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
338237,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
338525,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2002",N,A0,APERFEICOAMENTO,SUPERIOR INCOMPLETO,N
338233,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,TORRE,RECIFE,PE,F,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
340992,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,IMBIRIBEIRA,RECIFE,PE,F,"2002",S,L5,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
341939,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CURADO,RECIFE,PE,F,"2002",S,L6,ENSINO SUPERIOR,APERFEICOAMENTO,N
340731,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,BOA VISTA,RECIFE,PE,F,"2003",N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,N
339396,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,M,"1970",S,L14,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,S
340908,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,JORDAO,RECIFE,PE,M,"1985",S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
204759,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CASA FORTE,RECIFE,PE,M,"1987",S,L5,,,N
217387,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,IMBIRIBEIRA,RECIFE,PE,M,"1988",N,A0,,,N
338444,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1990",S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
220746,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,TEJIPIO,RECIFE,PE,M,"1991",S,L6,,,N
254718,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"1992",N,A0,,,N
308873,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,ALTO JOSE BONIFACIO,RECIFE,PE,M,"1993",S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
295000,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"1996",N,A0,,,N
338562,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,ALTO JOSE DO PINHO,RECIFE,PE,M,"1997",S,L1,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,N
340813,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,M,"1997",S,L1,,SUPERIOR INCOMPLETO,N
340026,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,ENGENHO DO MEIO,RECIFE,PE,M,"1997",S,L2,,APERFEICOAMENTO,N
337940,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,M,"1998",N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
339984,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,PARNAMIRIM,RECIFE,PE,M,"1999",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
338039,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,"1999",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
336195,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,MADALENA,RECIFE,PE,M,"1999",N,A0,SEGUNDO GRAU INCOMPLETO,APERFEICOAMENTO,N
331126,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,MADALENA,RECIFE,PE,M,"1999",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
338336,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1999",S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
327857,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,M,"2000",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
338260,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2000",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
338406,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2000",S,L5,SUPERIOR INCOMPLETO,APERFEICOAMENTO,N
337340,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,M,"2000",S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
340493,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,TAMARINEIRA,RECIFE,PE,M,"2000",S,L2,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
337838,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,IMBIRIBEIRA,RECIFE,PE,M,"2000",S,L1,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
336752,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,ESPINHEIRO,RECIFE,PE,M,"2001",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
337010,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,GRACAS,RECIFE,PE,M,"2001",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
340791,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,ESPINHEIRO,RECIFE,PE,M,"2001",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
337983,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,"2001",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
338263,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,GRACAS,RECIFE,PE,M,"2001",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
338276,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,ILHA DO RETIRO,RECIFE,PE,M,"2001",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
337748,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,M,"2001",N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,N
340308,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,"2001",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
341150,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,AFOGADOS,RECIFE,PE,M,"2001",S,L6,SUPERIOR INCOMPLETO,APERFEICOAMENTO,N
338744,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,JARDIM SAO PAULO,RECIFE,PE,M,"2001",S,L2,ENSINO MEDIO,SUPERIOR INCOMPLETO,N
338334,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,ALTO DO MANDU,RECIFE,PE,M,"2001",S,L2,APERFEICOAMENTO,APERFEICOAMENTO,N
340357,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,MONTEIRO,RECIFE,PE,M,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
340096,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,MADALENA,RECIFE,PE,M,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
336766,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,PARNAMIRIM,RECIFE,PE,M,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
337466,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
338292,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
337351,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CASA FORTE,RECIFE,PE,M,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
338267,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,ROSARINHO,RECIFE,PE,M,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
338469,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,"2002",N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,N
338349,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
338258,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,IBURA,RECIFE,PE,M,"2002",S,L1,SEGUNDO GRAU INCOMPLETO,SEGUNDO GRAU INCOMPLETO,N
337725,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,PINA,RECIFE,PE,M,"2002",S,L1,SUPERIOR INCOMPLETO,APERFEICOAMENTO,N
337113,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,M,"2002",S,L6,APERFEICOAMENTO,APERFEICOAMENTO,N
336328,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,SITIO DOS PINTOS,RECIFE,PE,M,"2002",S,L2,ENSINO FUNDAMENTAL,ENSINO MEDIO,N
337249,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,POCO DA PANELA,RECIFE,PE,M,"2003",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
287387,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,RECIFE,PE,BRA,CENTRO,SAO LOURENÇO DA MATA,PE,M,"1996",N,A0,,,N
337152,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,REMANSO,BA,BRA,IPUTINGA,RECIFE,PE,M,"2002",S,L2,APERFEICOAMENTO,APERFEICOAMENTO,N
338319,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,SALVADOR,BA,BRA,BOA VIAGEM,RECIFE,PE,F,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
337398,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,SAO PAULO,SP,BRA,MARCOS FREIRE,JABOATAO DOS GUARARAPES,PE,F,"2002",S,L1,,SUPERIOR INCOMPLETO,N
336621,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,SAO PAULO,SP,BRA,PARNAMIRIM,RECIFE,PE,F,"2002",N,A0,APERFEICOAMENTO,ENSINO FUNDAMENTAL,N
341051,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,SAO PAULO,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1988",S,L1,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,N
336966,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,SAO PAULO,SP,BRA,JARDIM PARIS,SAO PAULO,SP,M,"2002",S,L2,ENSINO FUNDAMENTAL,APERFEICOAMENTO,N
340817,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,TERESINA,PI,BRA,VERMELHA,TERESINA,PI,M,"2001",N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
336867,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,VILA NOVA DE FAMALICAO,BR,PRT,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2002",N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,N
338332,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,VITORIA DA CONQUISTA,BA,BRA,ENCRUZILHADA,RECIFE,PE,M,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
261577,2020,1,SISU,REITOR JOAQUIM AMAZONAS,15,CIÊNCIAS ECONÔMICAS,VITORIA DE SANTO ANTAO,PE,BRA,MAUES,VITORIA DE SANTO ANTAO,PE,M,"1994",S,L5,,,N
342405,2020,1,SISU,REITOR JOAQUIM AMAZONAS,6,CIÊNCIAS SOCIAIS - BACHARELADO,ABREU E LIMA,PE,BRA,CENTRO,IGARASSU,PE,F,"2000",N,A0,,SUPERIOR INCOMPLETO,N
339619,2020,1,SISU,REITOR JOAQUIM AMAZONAS,6,CIÊNCIAS SOCIAIS - BACHARELADO,BELO JARDIM,PE,BRA,BARRA DE JANGADA,JABOATAO DOS GUARARAPES,PE,F,"2002",S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
338410,2020,1,SISU,REITOR JOAQUIM AMAZONAS,6,CIÊNCIAS SOCIAIS - BACHARELADO,CABO DE SANTO AGOSTINHO,PE,BRA,SAO FRANCISCO,CABO DE SANTO AGOSTINHO,PE,F,"1999",S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
342483,2020,1,SISU,REITOR JOAQUIM AMAZONAS,6,CIÊNCIAS SOCIAIS - BACHARELADO,CABO DE SANTO AGOSTINHO,PE,BRA,CENTRO,CABO DE SANTO AGOSTINHO,PE,F,"2000",S,L1,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,N
336611,2020,1,SISU,REITOR JOAQUIM AMAZONAS,6,CIÊNCIAS SOCIAIS - BACHARELADO,CABO DE SANTO AGOSTINHO,PE,BRA,PRAZERES,JABOATAO DOS GUARARAPES,PE,F,"2002",S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
337240,2020,1,SISU,REITOR JOAQUIM AMAZONAS,6,CIÊNCIAS SOCIAIS - BACHARELADO,CAMARAGIBE,PE,BRA,SANTA MÔNICA,PAUDALHO,PE,F,"1997",S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
340479,2020,1,SISU,REITOR JOAQUIM AMAZONAS,6,CIÊNCIAS SOCIAIS - BACHARELADO,CARUARU,PE,BRA,BOA VISTA,CARUARU,PE,F,"2001",N,A0,ENSINO FUNDAMENTAL,APERFEICOAMENTO,N
